ProfileID,Trial,SymbolIdx,Phase,m_k,z_k,epsilon_true_k,e_meas_k
P3,15,116,POST,0.979835079951477,-19.1508740587032,-17.4532764095421,-0.649435857318212
P3,15,117,POST,1,-17.9621359321251,-17.6337508373177,0.719776697035444
P3,15,118,POST,1,-18.2933359987115,-17.8149220746686,0.569747867800052
P3,15,119,POST,1,-18.8448432546611,-17.9967872958606,0.200105833042386
P3,15,120,POST,1,-18.8331385249725,-18.1793436587672,0.394366925637566
P3,15,121,POST,1,-19.7474584736405,-18.3625883046563,-0.336708377141285
P3,16,1,PRE,0.527457884552155,-2.9924402231033,-1.94442561950559,0
P3,16,2,PRE,0.664182156603103,-2.55112293590674,-2.03064070440218,0.527532372093152
P3,16,3,PRE,0.907520717001431,-3.69052312618321,-2.1177535105481,-0.524755012037387
P3,16,4,PRE,0.924759091962983,-2.51491544004651,-2.20576344247703,0.738862606028238
P3,16,5,PRE,0.918672850884637,-3.93812395073526,-2.29466988345028,-0.595439463687254
P3,16,6,PRE,0.940463468396306,-2.63098352642911,-2.38447219547289,0.80150327264149
P3,16,7,PRE,0.926080487234086,-4.39912411336343,-2.47516971929151,-0.875939790474201
P3,16,8,PRE,0.944917061288951,-3.03910901563703,-2.56676177445581,0.575667362416489
P3,16,9,PRE,1,-3.2034711418358,-2.65924765927172,0.503791121033641
P3,16,10,PRE,1,-3.32493956343946,-2.75262665089349,0.475701691051738
P3,16,11,PRE,1,-3.22978702936761,-2.84689800525095,0.66512557948106
P3,16,12,PRE,0.956240205481017,-4.98759795251259,-2.9420609571309,-0.99752239178397
P3,16,13,PRE,0.956240205481017,-4.59281263565488,-3.03811472021298,-0.506683311844183
P3,16,14,PRE,0.956950664372855,-2.87730539258405,-3.13505848701112,1.30576769802479
P3,16,15,PRE,0.956950664372855,-4.15309935807293,-3.23289142894145,0.127806674466241
P3,16,16,PRE,1,-4.91321502538392,-3.33161269635296,-0.533587725433248
P3,16,17,PRE,0.994761313595479,-3.33547270049612,-3.43122141851948,1.14376332162107
P3,16,18,PRE,0.994761313595479,-5.17667459972724,-3.53171670367569,-0.596943292453835
P3,16,19,PRE,1,-4.17624207927316,-3.63309763903708,0.504870163361634
P3,16,20,PRE,1,-4.33949654375756,-3.73536329081059,0.443881350650746
P3,16,21,PRE,1,-4.10824559257785,-3.83851270423463,0.778281715254496
P3,16,22,PRE,0.950263843822782,-6.10066665113112,-3.9425449035857,-1.11010714394771
P3,16,23,PRE,0.950263843822782,-5.51426109859125,-4.0474588922077,-0.418787602785835
P3,16,24,PRE,1,-5.4654611007208,-4.15325365253061,-0.264192844592479
P3,16,25,PRE,0.981384407465721,-4.38252953875173,-4.25992814612774,0.925413210973733
P3,16,26,PRE,0.981384407465721,-5.85120791730733,-4.36748131368647,-0.435712000023144
P3,16,27,PRE,1,-4.45424581232016,-4.47591207505749,1.06968086633504
P3,16,28,PRE,0.999366261995701,-6.22728551331717,-4.58521932928413,-0.594051580435321
P3,16,29,PRE,0.999366261995701,-5.15964788728433,-4.69540195463436,0.583768670947744
P3,16,30,PRE,1,-5.35009623899691,-4.80645880863539,0.504377173236197
P3,16,31,PRE,1,-5.67520692456367,-4.91838872804307,0.291196407077116
P3,16,32,PRE,1,-5.69017104541199,-5.03119052894174,0.389034087127468
P3,16,33,PRE,1,-5.72298150800726,-5.14486300674166,0.469896102332123
P3,16,34,PRE,1,-6.31445005140928,-5.25940493620158,-0.00703051160997958
P3,16,35,PRE,1,-7.13596402505138,-5.37481507146609,-0.713134349987579
P3,16,36,PRE,1,-5.76376076483541,-5.49109214609489,0.775345984857196
P3,16,37,PRE,0.987755912320243,-7.57598161950836,-5.60823487307616,-0.919732142834491
P3,16,38,PRE,0.987755912320243,-6.41544873745189,-5.72624194488114,0.358807811026969
P3,16,39,PRE,1,-6.35214951574644,-5.84511203349081,0.540977121342082
P3,16,40,PRE,1,-6.80318650887918,-5.96484379042916,0.209671885147698
P3,16,41,PRE,1,-7.35558548586892,-6.08543584676191,-0.222135035509289
P3,16,42,PRE,1,-7.48292751711374,-6.20688681320303,-0.228026100312998
P3,16,43,PRE,1,-8.1693313991758,-6.32919528004816,-0.792121515529923
P3,16,44,PRE,0.991292117469094,-6.70618510681759,-6.45235981726255,0.794189314042685
P3,16,45,PRE,0.988462731060079,-6.63632740199492,-6.57637897457164,0.988066176174434
P3,16,46,FADE,0.961578478456881,-8.91152168612417,-6.7012512813811,-1.16225580114535
P3,16,47,FADE,0.964330911090562,-7.55995024009212,-6.82697524687814,0.315039610383741
P3,16,48,FADE,0.997724574186951,-7.59988809895192,-6.95354936007675,0.401675864722544
P3,16,49,FADE,0.977781921042087,-8.05945896686297,-7.08097208978842,0.0695277265231651
P3,16,50,FADE,0.911805224642563,-9.13954000340894,-7.20924188476335,-0.882283515047875
P3,16,51,FADE,0.818061448808223,-7.42305307805609,-7.33835717359455,0.96331869913617
P3,16,52,FADE,0.748366357394815,-9.45110392471845,-7.46831636490963,-0.934772956211103
P3,16,53,FADE,0.684092901341547,-8.52747451420668,-7.59911784725098,0.119657936642022
P3,16,54,FADE,0.626029953181822,-8.37724994044355,-7.73075998923822,0.401524652392392
P3,16,55,FADE,0.613168303487035,-8.99028893634277,-7.86324113953629,-0.0790331932087645
P3,16,56,FADE,0.641530817083238,-8.27350902336951,-7.99655962690871,0.771065207136913
P3,16,57,FADE,0.70295642106426,-8.34948714258745,-8.13071376028152,0.829241221291787
P3,16,58,FADE,0.757437317299682,-9.25521187921767,-8.2657018287513,0.0585045531313542
P3,16,59,FADE,0.817548196793868,-10.0857135440184,-8.40152210165979,-0.636176838760886
P3,16,60,FADE,0.872938336324616,-8.30187718197485,-8.53817282862046,1.28431025024333
P3,16,61,FADE,0.880282343005007,-10.7380657130319,-8.67565223949729,-1.01439886993693
P3,16,62,FADE,0.930265039570392,-9.41784629507281,-8.81395854458322,0.444126853108133
P3,16,63,FADE,0.990809435062356,-9.80713529550676,-8.95308993450161,0.193969242592572
P3,16,64,FADE,1,-10.1600478574153,-9.0930445803421,-0.0189886734755094
P3,16,65,POST,1,-10.6636645971437,-9.23382063368727,-0.3818293598587
P3,16,66,POST,0.984168787739344,-9.62933680939233,-9.37541622661531,0.794094020820693
P3,16,67,POST,0.982001944513422,-11.10191962702,-9.51782947176394,-0.53607555165833
P3,16,68,POST,0.997798301213251,-10.1505500612746,-9.66105846240772,0.558523004730882
P3,16,69,POST,1,-10.3630460726563,-9.80510127250334,0.490069803444723
P3,16,70,POST,1,-10.677713432131,-9.94995595663095,0.32025712809762
P3,16,71,POST,1,-11.0033590791484,-10.0956205501941,0.140276074643383
P3,16,72,POST,1,-11.71722212936,-10.2420930693556,-0.427114456406633
P3,16,73,POST,1,-12.2931228572943,-10.3893715111498,-0.855736742546776
P3,16,74,POST,1,-11.0780309550337,-10.5374538534528,0.507437502016829
P3,16,75,POST,1,-11.0816321492887,-10.6863380551134,0.652720509422457
P3,16,76,POST,1,-11.13143392493,-10.8360220559822,0.752602734649935
P3,16,77,POST,1,-11.6086042001126,-10.9865037768877,0.425914180372827
P3,16,78,POST,1,-12.007373628657,-11.1377811198334,0.178422094774186
P3,16,79,POST,1,-12.7659993430425,-11.2898519678808,-0.428132771563993
P3,16,80,POST,1,-13.1424830498564,-11.4427141852849,-0.65175426097383
P3,16,81,POST,1,-12.281367861335,-11.5963656175504,0.363012359813156
P3,16,82,POST,1,-12.2117761764976,-11.7508040914824,0.587042518582566
P3,16,83,POST,1,-12.5778842038571,-11.9060274152076,0.376157814948206
P3,16,84,POST,1,-12.7310065384092,-12.0620333782329,0.37904144342138
P3,16,85,POST,1,-13.5466940777303,-12.2188197515252,-0.279859722607393
P3,16,86,POST,1,-13.8389083057844,-12.3763842875491,-0.414509414637669
P3,16,87,POST,1,-13.0385128825555,-12.5347247202852,0.54422644132738
P3,16,88,POST,1,-12.9473783141552,-12.6938387653714,0.794475054813981
P3,16,89,POST,0.959291553677836,-15.1190921213016,-12.8537241200632,-1.21735339764067
P3,16,90,POST,0.959291553677836,-14.229555308123,-13.0143784633265,-0.167162241198755
P3,16,91,POST,1,-14.365388212077,-13.1757994558992,-0.141574152580114
P3,16,92,POST,0.987754848050994,-13.5461051993837,-13.3379847403177,0.839894144531668
P3,16,93,POST,0.987754848050994,-15.1598427439345,-13.5009319410822,-0.610896199254588
P3,16,94,POST,1,-14.297177788097,-13.6646386645154,0.415475480016154
P3,16,95,POST,1,-14.5074831843137,-13.8291024990078,0.369633918291798
P3,16,96,POST,1,-15.0833603309544,-13.9943210149536,-0.0410247124031446
P3,16,97,POST,1,-15.433852643116,-14.1602917648864,-0.225546274631851
P3,16,98,POST,1,-15.8894485300534,-14.3270122834904,-0.514421642965241
P3,16,99,POST,1,-14.9868707440311,-14.4944800876052,0.555623947171851
P3,16,100,POST,1,-15.1556666494921,-14.6626926764686,0.555040630574185
P3,16,101,POST,1,-15.1630589968635,-14.8316475316017,0.716603138335879
P3,16,102,POST,0.949654389853261,-17.1121400846342,-15.001342116908,-1.06278336412856
P3,16,103,POST,0.949654389853261,-16.6748515361712,-15.171773878774,-0.455063053799462
P3,16,104,POST,0.989500651807804,-15.6023552845183,-15.3429402460912,0.788599565170562
P3,16,105,POST,0.989500651807804,-17.3515916805733,-15.5148386303594,-0.788738446616181
P3,16,106,POST,1,-16.3026694243465,-15.6874664257085,0.432811604959694
P3,16,107,POST,1,-16.6830987970846,-15.8608210089248,0.225736815437989
P3,16,108,POST,1,-17.0162163441941,-16.0348997396405,0.066697999044079
P3,16,109,POST,1,-17.5073528688796,-16.2096999602799,-0.249638305002053
P3,16,110,POST,1,-18.4583901743435,-16.3852189961347,-1.0251565746111
P3,16,111,POST,1,-17.0845546274809,-16.5614541555232,0.524914131640093
P3,16,112,POST,1,-17.4400660409964,-16.7384027297164,0.346351292317747
P3,16,113,POST,1,-17.7442223792418,-16.9160619930651,0.219854217420993
P3,16,114,POST,1,-18.0744893604013,-17.0944292031177,0.0679544463140882
P3,16,115,POST,1,-18.8438800430158,-17.2735016005721,-0.522363838846035
P3,16,116,POST,0.996016577504631,-17.3644994205667,-17.4532764095421,1.13679159257306
P3,16,117,POST,0.993230750383059,-19.414402254322,-17.6337508373177,-0.73263681340662
P3,16,118,POST,0.997203031370671,-18.7851589032383,-17.8149220746686,0.0777777750280304
P3,16,119,POST,1,-18.986190503665,-17.9967872958606,0.058611395793303
P3,16,120,POST,1,-19.3804191758032,-18.1793436587672,-0.153060913438306
P3,16,121,POST,1,-20.3045486613266,-18.3625883046563,-0.893945753072572
P3,17,1,PRE,0.490284272523868,-2.99667800105339,-1.94442561950559,0
P3,17,2,PRE,0.631060094843239,-2.25418539275696,-2.03064070440218,0.828707693193026
P3,17,3,PRE,0.894480159666221,-2.72526601335991,-2.1177535105481,0.444739878736001
P3,17,4,PRE,0.982921061010674,-3.28574844921073,-2.20576344247703,-0.0277326251858927
P3,17,5,PRE,0.976583831888729,-4.05823182872096,-2.29466988345028,-0.711309563722868
P3,17,6,PRE,0.944243064862032,-3.27460795861542,-2.38447219547289,0.162116618405276
P3,17,7,PRE,0.923100736696251,-2.77755172426634,-2.47516971929151,0.749870376572989
P3,17,8,PRE,0.928173820317322,-4.55103886695086,-2.56676177445581,-0.932024710947241
P3,17,9,PRE,0.999388476509849,-3.45412899414768,-2.65924765927172,0.257371046671854
P3,17,10,PRE,1,-3.28956209235083,-2.75262665089349,0.515316940090468
P3,17,11,PRE,1,-3.75858698051778,-2.84689800525095,0.140563406280984
P3,17,12,PRE,1,-3.56617353512511,-2.9420609571309,0.428139803553598
P3,17,13,PRE,1,-3.93006472316242,-3.03811472021298,0.160302378598371
P3,17,14,PRE,1,-4.39108447595963,-3.13505848701112,-0.203773607400703
P3,17,15,PRE,1,-4.45926575931378,-3.23289142894145,-0.174121948824514
P3,17,16,PRE,0.988758057357698,-3.46810105974198,-3.33161269635296,0.915764018158793
P3,17,17,PRE,0.988758057357698,-4.85765744818456,-3.43122141851948,-0.37418364811727
P3,17,18,PRE,1,-3.37303721814854,-3.53171670367569,1.21093186707496
P3,17,19,PRE,0.989682921718718,-5.37539175163097,-3.63309763903708,-0.690041731046088
P3,17,20,PRE,0.989682921718718,-4.07071983356832,-3.73536329081059,0.716895838790084
P3,17,21,PRE,1,-4.535812973047,-3.83851270423463,0.354952112735438
P3,17,22,PRE,1,-4.45184985713699,-3.9425449035857,0.542947427996516
P3,17,23,PRE,1,-4.75322090342654,-4.0474588922077,0.346490370328965
P3,17,24,PRE,1,-5.29042192653239,-4.15325365253061,-0.0849158924539761
P3,17,25,PRE,1,-5.39079820707061,-4.25992814612774,-0.0786176793950597
P3,17,26,PRE,1,-6.11108133193403,-4.36748131368647,-0.691347636699748
P3,17,27,PRE,1,-5.2166503414283,-4.47591207505749,0.311514115176999
P3,17,28,PRE,1,-4.91189755742165,-4.58521932928413,0.725574153410289
P3,17,29,PRE,0.979408060512393,-6.84599538375806,-4.69540195463436,-1.09834104757589
P3,17,30,PRE,0.979408060512393,-5.75474354998992,-4.80645880863539,0.103967640193282
P3,17,31,PRE,1,-5.71842171163009,-4.91838872804307,0.252219397960781
P3,17,32,PRE,1,-6.31335022578639,-5.03119052894174,-0.229907315296837
P3,17,33,PRE,1,-6.49736221236094,-5.14486300674166,-0.300246824071472
P3,17,34,PRE,0.974645645688966,-4.93372782315574,-5.25940493620158,1.37792949459365
P3,17,35,PRE,0.974645645688966,-6.975608276743,-5.37481507146609,-0.548540823729104
P3,17,36,PRE,1,-7.40221975928347,-5.49109214609489,-0.858875231640774
P3,17,37,PRE,1,-6.15757223268189,-5.60823487307616,0.502915021942078
P3,17,38,PRE,1,-6.5574015030775,-5.72624194488114,0.221092823351451
P3,17,39,PRE,1,-6.5108738857202,-5.84511203349081,0.386490529318417
P3,17,40,PRE,1,-6.5475647626881,-5.96484379042916,0.469531409288876
P3,17,41,PRE,1,-6.92854122488743,-6.08543584676191,0.209147003422289
P3,17,42,PRE,1,-7.54044194055921,-6.20688681320303,-0.281302745808369
P3,17,43,PRE,1,-8.04511126052991,-6.32919528004816,-0.66366359893394
P3,17,44,PRE,0.986017280342753,-6.68935265290102,-6.45235981726255,0.815259545909345
P3,17,45,PRE,0.967566274698969,-8.95157612540961,-6.57637897457164,-1.32294476929016
P3,17,46,FADE,0.980792469891567,-7.48391273200124,-6.7012512813811,0.269590930927674
P3,17,47,FADE,0.999495692472346,-8.06965742576629,-6.82697524687814,-0.190429797340343
P3,17,48,FADE,0.996378321263212,-8.20945803634564,-6.95354936007675,-0.203656294721082
P3,17,49,FADE,0.981107077776318,-8.17991660339892,-7.08097208978842,-0.0466921320626934
P3,17,50,FADE,0.93073870648587,-9.05701408865682,-7.20924188476335,-0.795519822345661
P3,17,51,FADE,0.822125158031681,-7.45926998714698,-7.33835717359455,0.931339567995373
P3,17,52,FADE,0.745913633139551,-9.81417072347054,-7.46831636490963,-1.2936019770131
P3,17,53,FADE,0.714945072639774,-8.40398367784127,-7.59911784725098,0.247386550957517
P3,17,54,FADE,0.688416070512812,-9.03244975204648,-7.73075998923822,-0.249437381260444
P3,17,55,FADE,0.656798495587889,-8.66720309209738,-7.86324113953629,0.248290428986722
P3,17,56,FADE,0.64513381736593,-8.7886773034041,-7.99655962690871,0.260134705052417
P3,17,57,FADE,0.652713240550286,-9.31301064615428,-8.13071376028152,-0.13004450432495
P3,17,58,FADE,0.709676987239715,-9.47878647342364,-8.2657018287513,-0.160832263124528
P3,17,59,FADE,0.809169948265791,-9.89983060229192,-8.40152210165979,-0.446056119084322
P3,17,60,FADE,0.869019057785272,-9.27857518352137,-8.53817282862046,0.3118500266469
P3,17,61,FADE,0.931755239731802,-9.02124495834588,-8.67565223949729,0.706659662699215
P3,17,62,FADE,0.917460484260267,-11.2200463236113,-8.81395854458322,-1.35383539748022
P3,17,63,FADE,0.932600413457655,-10.0755466280301,-8.95308993450161,-0.0702043119806959
P3,17,64,FADE,1,-10.3244027984347,-9.0930445803421,-0.179105836544814
P3,17,65,POST,1,-11.0339464737323,-9.23382063368727,-0.747873458497182
P3,17,66,POST,0.983727864062299,-9.64770522265493,-9.37541622661531,0.779963385508188
P3,17,67,POST,0.98354789605241,-9.69268999842659,-9.51782947176394,0.877391854885161
P3,17,68,POST,0.982956214714824,-11.354746798737,-9.66105846240772,-0.64143595478151
P3,17,69,POST,0.983136074459815,-10.6235408547558,-9.80510127250334,0.233812799295388
P3,17,70,POST,1,-10.7545141693111,-9.94995595663095,0.247694168867682
P3,17,71,POST,1,-10.9282147886314,-10.0956205501941,0.219658143110539
P3,17,72,POST,1,-11.4414041481913,-10.2420930693556,-0.147058697287861
P3,17,73,POST,1,-12.1074746914969,-10.3893715111498,-0.665850798799219
P3,17,74,POST,1,-11.1176487837236,-10.5374538534528,0.472057451277047
P3,17,75,POST,1,-11.099893584096,-10.6863380551134,0.638696852565213
P3,17,76,POST,1,-11.1885324501172,-10.8360220559822,0.699741987412837
P3,17,77,POST,0.94810866994113,-13.0995192621158,-10.9865037768877,-1.06076310368033
P3,17,78,POST,0.94810866994113,-12.61329634629,-11.1377811198334,-0.423262844908713
P3,17,79,POST,0.984288230867932,-11.3918051134496,-11.2898519678808,0.950299235979013
P3,17,80,POST,0.984288230867932,-13.1735385975009,-11.4427141852849,-0.678572030668231
P3,17,81,POST,1,-11.9503079862716,-11.5963656175504,0.698310012826568
P3,17,82,POST,1,-11.8243068586371,-11.7508040914824,0.978749614393148
P3,17,83,POST,0.962444720681165,-13.9297245565314,-11.9060274152076,-0.971444759775915
P3,17,84,POST,0.962444720681165,-13.4984990979863,-12.0620333782329,-0.384213338205647
P3,17,85,POST,1,-13.6599594822248,-12.2188197515252,-0.388887349151794
P3,17,86,POST,0.991563937261871,-12.6831204328641,-12.3763842875491,0.74551623623279
P3,17,87,POST,0.991563937261871,-14.2378913538281,-12.5347247202852,-0.650914251995102
P3,17,88,POST,1,-13.3696315018622,-12.6938387653714,0.376459645057071
P3,17,89,POST,1,-13.5958195621677,-12.8537241200632,0.310156939443386
P3,17,90,POST,1,-14.0289463701059,-13.0143784633265,0.037684474768426
P3,17,91,POST,1,-14.3289798112666,-13.1757994558992,-0.10092797381963
P3,17,92,POST,1,-15.2354796168844,-13.3379847403177,-0.845242495018905
P3,17,93,POST,1,-13.7070005801784,-13.5009319410822,0.846183742451585
P3,17,94,POST,1,-14.1713780467952,-13.6646386645154,0.545512999267968
P3,17,95,POST,1,-14.2280902125119,-13.8291024990078,0.653264668043679
P3,17,96,POST,1,-14.2780904312067,-13.9943210149536,0.768482965294696
P3,17,97,POST,1,-14.7237126967624,-14.1602917648864,0.48883144967184
P3,17,98,POST,1,-15.2474535702523,-14.3270122834904,0.131811094785945
P3,17,99,POST,1,-16.2849357620125,-14.4944800876052,-0.738203292859499
P3,17,100,POST,1,-14.9325029935828,-14.6626926764686,0.782442064433615
P3,17,101,POST,1,-15.3647371688855,-14.8316475316017,0.519162744264012
P3,17,102,POST,1,-15.8903458315485,-15.001342116908,0.16324866690727
P3,17,103,POST,1,-16.0061865664568,-15.171773878774,0.21783969386501
P3,17,104,POST,1,-16.7662178768004,-15.3429402460912,-0.371025249161431
P3,17,105,POST,1,-15.8500794033733,-15.5148386303594,0.717011608533943
P3,17,106,POST,0.983086474297211,-18.0248693233529,-15.6874664257085,-1.28515051609655
P3,17,107,POST,0.983086474297211,-17.0445795588268,-15.8608210089248,-0.131506168354139
P3,17,108,POST,1,-17.4500144411697,-16.0348997396405,-0.362862319981417
P3,17,109,POST,0.964095451239529,-15.963910658785,-16.2096999602799,1.29804168304269
P3,17,110,POST,0.964095451239529,-17.9519250035454,-16.3852189961347,-0.514453625862902
P3,17,111,POST,1,-16.8528199339447,-16.5614541555232,0.760886603126313
P3,17,112,POST,0.975902745080459,-19.105950420234,-16.7384027297164,-1.31529530896981
P3,17,113,POST,0.975902745080459,-18.1627268053809,-16.9160619930651,-0.194412430768075
P3,17,114,POST,1,-18.7667789424463,-17.0944292031177,-0.620097357780857
P3,17,115,POST,0.976008911573922,-17.2685764951302,-17.2735016005721,1.05717748698971
P3,17,116,POST,0.976008911573922,-19.2416369810574,-17.4532764095421,-0.736108189967529
P3,17,117,POST,1,-17.9511447611043,-17.6337508373177,0.734858457761145
P3,17,118,POST,1,-18.4190264169927,-17.8149220746686,0.448148039223707
P3,17,119,POST,1,-18.9714247453508,-17.9967872958606,0.0776149320576618
P3,17,120,POST,1,-19.0278029247155,-18.1793436587672,0.203793115599488
P3,17,121,POST,1,-19.8984695161589,-18.3625883046563,-0.483628829954789
P3,18,1,PRE,0.52248928044054,-2.99331307236483,-1.94442561950559,0
P3,18,2,PRE,0.661483255342913,-2.61726561681898,-2.03064070440218,0.462262540442437
P3,18,3,PRE,0.908292396530281,-3.515231473393,-2.1177535105481,-0.348590509985651
P3,18,4,PRE,0.929178758085414,-2.66713091068541,-2.20576344247703,0.58751998465086
P3,18,5,PRE,0.923659348748526,-3.77053438199355,-2.29466988345028,-0.426977045684017
P3,18,6,PRE,0.944503369794272,-2.7158096164533,-2.38447219547289,0.717550031878832
P3,18,7,PRE,0.928872255722578,-4.52029068638695,-2.47516971929151,-0.996233514236187
P3,18,8,PRE,0.944847381595753,-3.24759202569057,-2.56676177445581,0.368057201624486
P3,18,9,PRE,1,-2.97828971958012,-2.65924765927172,0.729845392550853
P3,18,10,PRE,1,-3.29836452120211,-2.75262665089349,0.503149582550626
P3,18,11,PRE,0.96528502318836,-4.92609647884714,-2.84689800525095,-1.03031102073694
P3,18,12,PRE,0.96528502318836,-4.14113700764976,-2.9420609571309,-0.150188597659614
P3,18,13,PRE,1,-4.63597067750115,-3.03811472021298,-0.548968504428927
P3,18,14,PRE,0.958416843263177,-2.92645766046194,-3.13505848701112,1.25748827940843
P3,18,15,PRE,0.958416843263177,-4.33969862653606,-3.23289142894145,-0.0579197447353552
P3,18,16,PRE,1,-5.01575263747969,-3.33161269635296,-0.635252488267489
P3,18,17,PRE,1,-3.80502865047292,-3.43122141851948,0.675080220905812
P3,18,18,PRE,1,-5.74144624267416,-3.53171670367569,-1.16084208613922
P3,18,19,PRE,1,-4.33047700480754,-3.63309763903708,0.351508087088784
P3,18,20,PRE,1,-4.36819416081481,-3.73536329081059,0.41605658285503
P3,18,21,PRE,1,-4.4749622025634,-3.83851270423463,0.412437954530482
P3,18,22,PRE,1,-4.39566264439087,-3.9425449035857,0.595769712054076
P3,18,23,PRE,1,-4.67792462495979,-4.0474588922077,0.418421720107154
P3,18,24,PRE,1,-5.25274920020422,-4.15325365253061,-0.0506080948143648
P3,18,25,PRE,1,-5.34181064693087,-4.25992814612774,-0.032995047943877
P3,18,26,PRE,1,-5.96213115133212,-4.36748131368647,-0.545762384786397
P3,18,27,PRE,1,-4.78336833542659,-4.47591207505749,0.741431192490145
P3,18,28,PRE,0.99706811874783,-6.5349800227465,-4.58521932928413,-0.900873240603119
P3,18,29,PRE,0.99706811874783,-5.48352420536682,-4.69540195463436,0.260765202126783
P3,18,30,PRE,1,-5.70262782374833,-4.80645880863539,0.152718437746314
P3,18,31,PRE,1,-5.77567689221275,-4.91838872804307,0.191599288689564
P3,18,32,PRE,1,-6.33579946109811,-5.03119052894174,-0.255721479297116
P3,18,33,PRE,1,-6.24933041915921,-5.14486300674166,-0.0555799595583055
P3,18,34,PRE,1,-6.96819463378256,-5.25940493620158,-0.659902244721725
P3,18,35,PRE,0.98852384845685,-5.30975735594234,-5.37481507146609,1.11394516838299
P3,18,36,PRE,0.98852384845685,-7.24750753944675,-5.49109214609489,-0.707527940492611
P3,18,37,PRE,1,-6.17835791374877,-5.60823487307616,0.478764412186638
P3,18,38,PRE,1,-5.91862793321434,-5.72624194488114,0.856501464526045
P3,18,39,PRE,0.966675502485131,-7.93429651404676,-5.84511203349081,-1.04029702769671
P3,18,40,PRE,0.966675502485131,-7.22725566112509,-5.96484379042916,-0.213524417836677
P3,18,41,PRE,1,-7.41758990112871,-6.08543584676191,-0.283266601507557
P3,18,42,PRE,1,-7.84777139714325,-6.20688681320303,-0.591997131080973
P3,18,43,PRE,0.976628106286751,-6.64700084754601,-6.32919528004816,0.731081885361399
P3,18,44,PRE,0.976492837667317,-8.10053032826302,-6.45235981726255,-0.599283058141224
P3,18,45,PRE,0.99869661009178,-7.20991148789897,-6.57637897457164,0.415354939531913
P3,18,46,FADE,0.997116969862649,-7.03784151799346,-6.7012512813811,0.712297216246894
P3,18,47,FADE,0.939143712077343,-8.94574214918169,-6.82697524687814,-1.0698794494443
P3,18,48,FADE,0.932876373380745,-8.34195635428841,-6.95354936007675,-0.33951954135241
P3,18,49,FADE,0.971230425439303,-8.30006569347406,-7.08097208978842,-0.170206150826398
P3,18,50,FADE,0.931185208467081,-8.54281131544048,-7.20924188476335,-0.284681977817887
P3,18,51,FADE,0.83300979407084,-7.46579284438071,-7.33835717359455,0.921451782073085
P3,18,52,FADE,0.750511410035933,-9.55768602793413,-7.46831636490963,-1.04048221016525
P3,18,53,FADE,0.710931880971889,-9.05467750493673,-7.59911784725098,-0.4066722048265
P3,18,54,FADE,0.632233663260324,-8.03869740779733,-7.73075998923822,0.74095003430014
P3,18,55,FADE,0.59204360466423,-9.23896111407232,-7.86324113953629,-0.326832521676784
P3,18,56,FADE,0.626510717933929,-9.63428430281989,-7.99655962690871,-0.588837223051935
P3,18,57,FADE,0.670234195263102,-9.17215037679982,-8.13071376028152,0.0074508363409409
P3,18,58,FADE,0.746280500465846,-10.186354372706,-8.2657018287513,-0.871765091095413
P3,18,59,FADE,0.790347557386158,-8.7293829633606,-8.40152210165979,0.721026591158432
P3,18,60,FADE,0.822960864381665,-8.52650439139934,-8.53817282862046,1.06055589008037
P3,18,61,FADE,0.875148923596693,-10.4155708844423,-8.67565223949729,-0.691031192085751
P3,18,62,FADE,0.932870635542489,-9.80332729388319,-8.81395854458322,0.0595187035592817
P3,18,63,FADE,0.996244351957581,-10.062541758861,-8.95308993450161,-0.0605643715001483
P3,18,64,FADE,1,-10.3372630696355,-9.0930445803421,-0.195331036434164
P3,18,65,POST,1,-10.6943790049353,-9.23382063368727,-0.411670918388828
P3,18,66,POST,0.980320282899255,-9.78113943761218,-9.37541622661531,0.643164241862375
P3,18,67,POST,0.978544002006342,-11.341019249056,-9.51782947176394,-0.774302324432812
P3,18,68,POST,0.998188060653341,-10.6200899748425,-9.66105846240772,0.089855940424509
P3,18,69,POST,1,-10.5956435109214,-9.80510127250334,0.258345214441202
P3,18,70,POST,1,-10.7667875080068,-9.94995595663095,0.232055901483412
P3,18,71,POST,1,-11.0911619210572,-10.0956205501941,0.0533460819961302
P3,18,72,POST,1,-11.4856276810504,-10.2420930693556,-0.194647158835499
P3,18,73,POST,1,-12.1511976752047,-10.3893715111498,-0.712938711195621
P3,18,74,POST,1,-10.7766021623079,-10.5374538534528,0.809739144004214
P3,18,75,POST,1,-11.015642489953,-10.6863380551134,0.719583018019678
P3,18,76,POST,0.961789334318656,-13.2438718511636,-10.8360220559822,-1.35896234232212
P3,18,77,POST,0.961789334318656,-12.2505293202676,-10.9865037768877,-0.215138090520641
P3,18,78,POST,1,-12.6116586039989,-11.1377811198334,-0.424990031306207
P3,18,79,POST,0.982621814196739,-11.4431337070174,-11.2898519678808,0.895605713722658
P3,18,80,POST,0.982621814196739,-13.2658350605638,-11.4427141852849,-0.774233422419686
P3,18,81,POST,1,-12.3297124860032,-11.5963656175504,0.315540584406451
P3,18,82,POST,1,-12.1240110454629,-11.7508040914824,0.675680498878767
P3,18,83,POST,1,-12.7232934551851,-11.9060274152076,0.231621412881774
P3,18,84,POST,1,-12.8562543426054,-12.0620333782329,0.254666488486672
P3,18,85,POST,1,-13.1012349260982,-12.2188197515252,0.166472278286177
